Date	Close	Open Interest	Change in OI	SMA	EMA	upper_band	middle_band	lower_band	Percentage Change
2016-01-12	7534.05	21793425	-170850	7838.646999999996	7617.751439365764	8043.842655670348	7790.5025	7537.162344329651	-0.6596717568903819
2016-01-13	7574.55	22206975	413550	7828.243999999995	7603.350959577176	8052.108584121738	7783.759999999999	7515.41141587826	0.5346852288254748
2016-01-14	7540.55	22365600	158625	7817.531999999995	7582.417306384784	8061.385394996365	7772.877499999998	7484.369605003631	-0.4508954917081645
2016-01-15	7446.25	22631100	265500	7804.711999999995	7537.028204256522	8070.955119552419	7752.369999999998	7433.784880447577	-1.2664092664092688
2016-01-18	7372.25	21252375	-1378725	7790.755999999995	7482.1021361710145	8089.756754876996	7731.477499999998	7373.198245123001	-1.0037641154328734
2016-01-19	7438.1	20819100	-433275	7779.729999999994	7467.434757447343	8087.517912729416	7711.309999999998	7335.102087270579	0.8853067315577952
2016-01-20	7306.95	20803575	-15525	7766.320999999994	7413.939838298229	8100.752870116193	7687.402499999998	7274.052129883804	-1.7948665311792273
2016-01-21	7290.85	19551300	-1252275	7753.416999999994	7372.90989219882	8097.820119882971	7658.744999999998	7219.669880117025	-0.22082473237001796
2016-01-22	7430.7	18487500	-1063800	7745.980999999994	7392.1732614658795	8075.06264984502	7636.692499999999	7198.322350154978	1.8820568721654685
2016-01-25	7435.45	15204900	-3282600	7738.188999999995	7406.598840977253	8041.112914938908	7613.0375	7184.962085061093	0.06388315434842545
2016-01-27	7433.4	12215625	-2989275	7731.370999999996	7415.532560651502	7996.592666766168	7588.1050000000005	7179.617333233833	-0.027578227997957623
2016-01-28	7428.3	8216925	-3998700	7723.391999999995	7419.7883737676675	7951.76628556112	7564.425	7177.083714438881	-0.06865635475141627
2016-01-29	7568.05	19375575	547725	7717.7009999999955	7469.208915845112	7892.457186260795	7545.7525	7199.047813739204	1.8465787091787185
2016-02-01	7565.35	20065575	690000	7714.368999999994	7501.255943896741	7808.614560046736	7524.92	7241.225439953264	-0.03568902958884675
2016-02-02	7474.95	19334400	-731175	7706.7009999999955	7492.487295931161	7760.426257132937	7508.177500000001	7255.928742867064	-1.209372637944074
2016-02-03	7383.5	19463475	129075	7697.338999999995	7456.15819728744	7705.448897687976	7487.215000000001	7268.981102312026	-1.2385724927202522
2016-02-04	7422.65	18909600	-553875	7688.766999999996	7444.988798191626	7654.070017123969	7470.845000000001	7287.619982876034	0.5274396610374952
2016-02-05	7519.2	18489150	-420450	7682.505999999997	7469.725865461084	7645.258791003786	7467.702500000002	7290.146208996218	1.2840461751250158
2016-02-08	7393.45	19300125	810975	7672.743999999997	7444.300576974056	7625.636304587862	7457.1150000000025	7288.5936954121435	-1.7008297885290358
2016-02-09	7325.05	18559125	-741000	7659.800999999996	7404.55038464937	7611.545233546364	7444.180000000002	7276.81476645364	-0.9337820219657154
2016-02-10	7246.55	18663375	104250	7645.1299999999965	7351.883589766247	7612.509019933928	7429.805000000002	7247.100980066076	-1.083274109748777
2016-02-11	6993.45	19754250	1090875	7625.243999999997	7232.405726510831	7653.5244073280055	7400.750000000003	7147.975592672	-3.619100729968762
2016-02-12	6990.0	20826075	1071825	7605.785999999996	7151.6038176738875	7674.383839608808	7373.2225000000035	7072.061160391199	-0.04935622317596306
2016-02-15	7161.45	20424450	-401625	7591.198999999997	7154.885878449259	7671.696358463206	7358.982500000004	7046.268641536802	2.3940682403703137
2016-02-16	7054.1	21186750	762300	7575.8709999999965	7121.290585632839	7682.682457956832	7343.075000000004	7003.467542043177	-1.521810011199153
2016-02-17	7120.9	21102600	-84150	7562.112999999997	7121.160390421893	7677.062771323371	7327.215000000004	6977.367228676637	0.9380836691991079
2016-02-18	7190.85	21626925	524325	7551.3579999999965	7144.390260281262	7676.227727290987	7321.4100000000035	6966.59227270902	0.9727639986927933
2016-02-19	7212.45	20550225	-1076700	7542.7199999999975	7167.076840187508	7675.291380097877	7317.490000000003	6959.68861990213	0.2994821454568067
2016-02-22	7240.7	18609075	-1941150	7533.318999999998	7191.617893458339	7663.344566032247	7307.990000000003	6952.63543396776	0.39015564793459195
2016-02-23	7113.1	14330250	-4278825	7523.022999999997	7165.4452623055595	7651.851644500051	7291.872500000003	6931.893355499955	-1.793873276068092
2016-02-24	7019.05	11349900	-2980350	7510.043999999997	7116.64684153704	7643.644653413328	7271.155000000003	6898.665346586678	-1.339924918614345
2016-02-25	6968.5	9172350	-2177550	7495.225999999996	7067.264561024694	7635.483320119248	7248.165000000004	6860.846679880759	-0.7254071894955899
2016-02-26	7055.15	18500850	-162150	7481.164999999996	7063.226374016463	7589.085809098398	7222.520000000004	6855.95419090161	1.2281808324415446
2016-02-29	7008.95	18051750	-449100	7464.215999999997	7045.134249344308	7536.592717091105	7194.700000000004	6852.807282908903	-0.6591572204110433
2016-03-01	7229.05	18579675	527925	7452.994999999996	7106.439499562872	7499.917100399341	7182.405000000003	6864.892899600666	3.0446600867333933
2016-03-02	7361.55	19947525	1367850	7443.396999999996	7191.476333041915	7496.172331753351	7181.307500000003	6866.442668246655	1.7998926856436483
2016-03-03	7449.55	21324300	1376775	7436.685999999996	7277.50088869461	7501.829869929431	7182.652500000002	6863.475130070573	1.1812794061386258
2016-03-04	7460.35	22223775	899475	7428.612999999996	7338.450592463073	7487.297217875026	7179.710000000002	6872.122782124978	0.14476532602358042
2016-03-08	7452.65	22998675	774900	7420.230999999996	7376.517061642048	7499.430384833914	7182.670000000001	6865.909615166088	-0.10331895366078815
2016-03-09	7535.05	22585875	-412800	7412.760999999996	7429.361374428032	7540.554601558728	7193.170000000001	6845.785398441274	1.09355611442526
2016-03-10	7483.7	21783675	-802200	7403.793999999997	7447.474249618688	7574.38547199339	7205.027500000002	6835.669528006614	-0.6861579165386155
2016-03-11	7512.2	22004925	221250	7395.999999999996	7469.049499745792	7609.9798771487185	7230.965000000002	6851.950122851285	0.37938287053060354
2016-03-14	7546.85	21755325	-249600	7388.106999999996	7494.982999830528	7644.6770353031325	7258.807500000003	6872.937964696873	0.4591319557166307
2016-03-15	7485.4	21594900	-160425	7378.1749999999965	7491.788666553685	7670.250490676491	7275.005000000002	6879.759509323513	-0.8209314131509435
2016-03-16	7527.0	21717300	122400	7372.518999999997	7503.525777702457	7694.78526225283	7298.6500000000015	6902.514737747173	0.5526770293609721
2016-03-17	7512.75	21488700	-228600	7366.718999999996	7506.6005184683045	7716.031930823773	7318.242500000002	6920.453069176231	-0.18967754816811422
2016-03-18	7605.3	22260225	771525	7363.823999999997	7539.500345645536	7750.976377391652	7338.965000000001	6926.95362260835	1.216914520137275
2016-03-21	7713.35	21508425	-751800	7366.449999999996	7597.450230430358	7802.274741452275	7364.01	6925.745258547726	1.4008180621908792
2016-03-22	7726.25	21095025	-413400	7368.8709999999965	7640.383486953572	7849.721014035554	7388.2875	6926.853985964447	0.16696327455103882
2016-03-23	7736.3	21734325	639300	7371.921999999996	7672.3556579690485	7886.474280254911	7419.447499999999	6952.420719745088	0.12990706151519696
2016-03-28	7638.6	18747450	-2986875	7374.012999999995	7661.103771979366	7888.394774642274	7450.425	7012.455225357727	-1.279030188778046
2016-03-29	7620.05	16052700	-2694750	7374.922999999996	7647.419181319578	7866.247247485521	7483.0025	7099.757752514478	-0.24343672285615162
2016-03-30	7741.0	14463975	-1588725	7378.931999999996	7678.612787546385	7862.075544549972	7517.295	7172.514455450028	1.5624596305386877
2016-03-31	7740.2	12064350	-2399625	7384.810999999996	7699.141858364257	7821.776812994008	7553.8575	7285.938187005992	-0.010335650241598176
2016-04-01	7748.75	18512700	-356100	7392.340999999997	7715.677905576172	7815.589212119575	7579.842500000001	7344.0957878804265	0.1103403774802411
2016-04-04	7790.75	18772500	259800	7399.393999999997	7740.701937050781	7831.737865070524	7601.302500000001	7370.867134929477	0.5391008567852903
2016-04-05	7623.5	17846025	-926475	7405.724999999997	7701.634624700521	7829.751343568332	7610.000000000002	7390.248656431671	-2.1938742047615922
2016-04-06	7634.7	17145300	-700725	7412.601999999997	7679.3230831336805	7827.594658337386	7618.717500000002	7409.840341662617	0.14669862601018793
2016-04-07	7565.05	15734700	-1410600	7415.288999999997	7641.232055422453	7820.713890829207	7624.3375000000015	7427.961109170796	-0.920681290936605
2016-04-08	7578.1	15691500	-43200	7418.141999999996	7620.188036948302	7819.824641489913	7626.4900000000025	7433.155358510092	0.17220675367176708
2016-04-11	7702.1	15376500	-315000	7423.515999999995	7647.492024632202	7821.711046117678	7637.410000000002	7453.108953882325	1.6099505329715271
2016-04-12	7732.8	14869500	-507000	7429.605999999995	7675.928016421468	7827.784845479717	7648.4400000000005	7469.095154520284	0.397010138630248
2016-04-13	7867.85	16215450	1345950	7435.601999999995	7739.902010947645	7861.208600036059	7664.490000000001	7467.771399963943	1.716479088950605
2016-04-18	7920.3	15860400	-355050	7442.7009999999955	7800.034673965097	7894.753423886558	7686.235000000001	7477.716576113443	0.6622223905660116
2016-04-20	7929.85	16377450	517050	7451.7989999999945	7843.306449310065	7926.957527371353	7706.3775000000005	7485.797472628648	0.12043102959072595
2016-04-21	7913.35	15971475	-405975	7462.395999999994	7866.654299540043	7945.770090874368	7726.407500000001	7507.044909125634	-0.20850840667985113
2016-04-22	7911.15	15685800	-285675	7472.165999999994	7881.486199693362	7967.702338483701	7741.700000000002	7515.697661516302	-0.027808852063236415
2016-04-25	7865.0	14005650	-1680150	7479.081999999994	7875.990799795575	7981.073166928359	7749.282500000001	7517.491833071644	-0.5867768595041276
2016-04-26	7979.15	11784000	-2221650	7490.795999999994	7910.377199863717	8014.016856132208	7761.927500000001	7509.838143867793	1.430603510398973
2016-04-27	7990.35	9708750	-2075250	7504.1019999999935	7937.034799909145	8045.199110210394	7774.630000000002	7504.06088978961	0.14016907895149433
2016-04-28	7853.45	7405800	-2302950	7516.239999999994	7909.17319993943	8050.490821650914	7785.372500000002	7520.254178349091	-1.743182932341844
2016-04-29	7894.8	20661825	525375	7534.2669999999935	7904.382133292953	8056.911122185289	7799.110000000002	7541.308877814716	0.5237624765668587
2016-05-02	7840.1	19812750	-849075	7551.268999999993	7882.954755528635	8061.016147302376	7804.065000000002	7547.113852697628	-0.6976951824594051
2016-05-03	7783.8	19795650	-17100	7563.715999999993	7849.903170352423	8061.727423857487	7806.245000000001	7550.762576142514	-0.7232971042421462
2016-05-04	7732.75	19191900	-603750	7577.288999999993	7810.852113568282	8061.741462909806	7805.4450000000015	7549.148537090197	-0.6601791083379158
2016-05-05	7773.1	18252900	-939000	7590.332999999992	7798.268075712188	8061.17663225893	7804.562500000002	7547.9483677410735	0.5190979146029301
2016-05-06	7760.25	17608650	-644250	7601.720999999993	7785.595383808125	8055.325810442499	7811.4000000000015	7567.474189557504	-0.16558744885796675
2016-05-09	7904.3	18218475	609825	7615.557999999993	7825.163589205416	8057.805875334033	7824.88	7591.954124665967	1.8224257682527254
2016-05-10	7919.75	18483450	264975	7629.138999999992	7856.692392803611	8045.824448845495	7842.615000000001	7639.405551154507	0.19508191546450102
2016-05-11	7865.85	16720350	-1763100	7644.193999999992	7859.744928535741	8020.037513034501	7857.0025000000005	7693.9674869655	-0.6852406287940862
2016-05-12	7928.2	17043975	323625	7662.376999999992	7882.563285690494	8017.585975592093	7868.307500000001	7719.029024407909	0.7864332383138601
2016-05-13	7830.55	16286400	-757575	7679.617999999992	7865.225523793662	8010.312401886429	7873.1950000000015	7736.077598113574	-1.2470388414606846
2016-05-16	7887.2	16198875	-87525	7696.258999999992	7872.550349195775	8011.388415464576	7874.162500000001	7736.936584535427	0.7182523582513394
2016-05-17	7907.6	16604025	405150	7714.231999999992	7884.233566130517	8010.009068261228	7873.527500000002	7737.045931738776	0.2579796651322847
2016-05-18	7879.3	16091700	-512325	7727.236999999991	7882.589044087012	8005.0667184652875	7871.000000000002	7736.933281534716	-0.35916896170979884
2016-05-19	7785.1	16499400	407700	7735.707999999991	7850.092696058008	8002.160978094731	7864.5875000000015	7727.014021905272	-1.210003725064544
2016-05-20	7763.35	15625950	-873450	7741.983999999991	7821.178464038672	7999.760491253269	7857.197500000002	7714.634508746735	-0.2801625586892256
2016-05-23	7744.85	14619975	-1005975	7747.673999999991	7795.735642692448	8001.828848243132	7851.190000000002	7700.551151756873	-0.23886840933007095
2016-05-24	7759.3	13667175	-952800	7753.80699999999	7783.590428461632	7983.803643583959	7840.197500000002	7696.5913564160455	0.18622813913625993
2016-05-25	7943.0	11506050	-2161125	7761.96599999999	7836.726952307755	7972.755240040881	7837.830000000002	7702.904759959122	2.312728188341934
2016-05-26	8062.65	7607175	-3898875	7773.544999999991	7912.034634871837	8015.104818287099	7848.290000000001	7681.475181712903	1.484003398386382
2016-05-27	8172.45	20937900	1452225	7786.749999999991	7998.839756581225	8080.43746162938	7862.172500000002	7643.907538370625	1.3435383514123693
2016-05-30	8194.3	21695850	757950	7799.6989999999905	8063.99317105415	8141.319515885584	7879.8825000000015	7618.445484114419	0.2666487680460742
2016-05-31	8190.9	21630150	-65700	7813.808999999991	8106.295447369433	8190.396106412335	7900.237500000001	7610.078893587667	-0.0415094800327148
2016-06-01	8194.55	21499350	-130800	7827.159999999991	8135.7136315796215	8229.551244139993	7923.327500000001	7617.10375586001	0.04454179912258314
2016-06-02	8243.25	21519600	20250	7841.76999999999	8171.559087719747	8274.735887617204	7946.835000000001	7618.934112382798	0.5907864009947621
2016-06-03	8238.9	21192750	-326850	7854.441999999992	8194.006058479832	8310.363634069874	7970.7675	7631.171365930126	-0.05279831045406989
2016-06-06	8229.8	20991825	-200925	7864.770999999992	8205.937372319888	8343.135203204063	7987.0425000000005	7630.949796795939	-0.11057376849984647
2016-06-07	8283.15	21656100	664275	7875.908999999992	8231.674914879924	8382.189544228451	8005.2125	7628.235455771549	0.6440786415795967
2016-06-08	8284.2	21498000	-158100	7886.866999999993	8249.183276586617	8416.058132352835	8026.13	7636.201867647165	0.012674730209327289
2016-06-09	8229.35	21503550	5550	7898.6819999999925	8242.572184391078	8438.023299639055	8041.1875	7644.351700360945	-0.6665167965878273
2016-06-10	8190.4	21482550	-21000	7910.088999999994	8225.181456260718	8448.747676277388	8059.18	7669.612323722614	-0.47555674936511927
2016-06-13	8130.65	20754075	-728475	7917.881999999994	8193.670970840478	8453.813561384328	8071.352499999999	7688.89143861567	-0.7348735955919884
2016-06-14	8120.55	19111350	-1642725	7925.488999999993	8169.297313893652	8457.425210927933	8081.999999999998	7706.574789072063	-0.12437581198317176
2016-06-15	8221.35	18571575	-539775	7934.9409999999925	8186.648209262435	8467.124691552672	8099.102499999999	7731.080308447326	1.2260760094145144
2016-06-16	8158.75	17058750	-1512825	7942.300999999993	8177.348806174957	8456.954929534224	8117.784999999999	7778.615070465773	-0.7672743986517587
2016-06-17	8174.4	17061300	2550	7953.318999999993	8176.365870783305	8436.436204920445	8138.337499999999	7840.238795079553	0.19145136034448568
2016-06-20	8251.9	17478225	416925	7965.662999999993	8201.543913855536	8404.323843422419	8163.689999999998	7923.056156577576	0.939177643936548
2016-06-21	8225.1	16894200	-584025	7978.863999999993	8209.395942570358	8341.197163118064	8186.979999999999	8032.762836881933	-0.3258319047792643
2016-06-22	8205.05	15560700	-1333500	7991.402999999994	8207.947295046904	8306.178156250582	8200.082499999999	8093.986843749416	-0.24436170407250526
2016-06-23	8282.25	15888150	327450	8003.005999999994	8232.714863364603	8302.423366213143	8211.062499999998	8119.7016337868545	0.9321138579492375
2016-06-24	8086.9	13436025	-2452125	8010.087999999994	8184.109908909735	8311.945354222695	8206.784999999998	8101.624645777301	-2.4156351630414665
2016-06-27	8104.6	12118500	-1317525	8014.822999999995	8157.606605939824	8316.472759448778	8202.3	8088.12724055122	0.21839449201688826
2016-06-28	8136.05	10755000	-1363500	8019.1379999999945	8150.421070626549	8317.2739146378	8199.557499999999	8081.841085362197	0.38655121342666054
